"Date","n","LT50","LT90","LT10","Temp_stdev","Variety","Temp_mean.lag1","Temp_mean.lag2","Temp_mean.lag3","Temp_min.lag1","Temp_min.lag2","Temp_min.lag3","Temp_max.lag1","Temp_max.lag2","Temp_max.lag3","Photoperiod","Year","Month","Day","Time","Temp","cherry_model_raw","cherry_model","cherry_model_final","Sweetheart_cherry_model","cherry_model_accumulated","Sweetheart_cherry_forcingBB","Sweetheart_cherry_forcingBB_final","Sweetheart_cherry_forcingBB_final_log","Sweetheart_cherry_model_forcingBB"
2016-01-29,NA,NA,NA,NA,NA,"Skeena.Gi5",5.2,4.26,2.9,1.7,2.3,0.4,7.3,7.3,4.2,9.17,2016,1,29,"12:00:00",2.6,0.999999999999792,1203.26384712627,1119,1,1912.83638355614,0,3.62904393818145,2.61220309931438,1
2016-01-30,NA,NA,NA,NA,NA,"Skeena.Gi3",0.71,5.2,4.26,-0.8,1.7,2.3,2.6,7.3,7.3,9.22,2016,1,30,"12:00:00",2.6,0.999999999999792,1224.26384712627,1119,1,1933.83638355614,0,3.62904393818145,2.61220309931438,1
2016-01-30,NA,NA,NA,NA,NA,"Skeena.Gi6",0.71,5.2,4.26,-0.8,1.7,2.3,2.6,7.3,7.3,9.22,2016,1,30,"12:00:00",2.6,0.999999999999792,1224.26384712627,1119,1,1933.83638355614,0,3.62904393818145,2.61220309931438,1
2016-01-30,NA,NA,NA,NA,NA,"Staccato",0.71,5.2,4.26,-0.8,1.7,2.3,2.6,7.3,7.3,9.22,2016,1,30,"12:00:00",2.6,0.999999999999792,1224.26384712627,1119,1,1933.83638355614,0,3.62904393818145,2.61220309931438,1
2016-01-30,NA,NA,NA,NA,NA,"Sonata",0.71,5.2,4.26,-0.8,1.7,2.3,2.6,7.3,7.3,9.22,2016,1,30,"12:00:00",2.6,0.999999999999792,1224.26384712627,1119,1,1933.83638355614,0,3.62904393818145,2.61220309931438,1
2016-01-30,NA,NA,NA,NA,NA,"Skeena.Gi5",0.71,5.2,4.26,-0.8,1.7,2.3,2.6,7.3,7.3,9.22,2016,1,30,"12:00:00",2.6,0.999999999999792,1224.26384712627,1119,1,1933.83638355614,0,3.62904393818145,2.61220309931438,1
2016-01-31,NA,NA,NA,NA,NA,"Skeena.Gi5",-0.08,0.71,5.2,-2.6,-0.8,1.7,3.4,2.6,7.3,9.27,2016,1,31,"12:00:00",0.8,1,1248.26384712434,1119,1,1957.8363835542,0,3.62904393818145,2.61220309931438,1
2016-01-31,NA,NA,NA,NA,NA,"Skeena.Gi3",-0.08,0.71,5.2,-2.6,-0.8,1.7,3.4,2.6,7.3,9.27,2016,1,31,"12:00:00",0.8,1,1248.26384712434,1119,1,1957.8363835542,0,3.62904393818145,2.61220309931438,1
2016-01-31,NA,NA,NA,NA,NA,"Skeena.Gi6",-0.08,0.71,5.2,-2.6,-0.8,1.7,3.4,2.6,7.3,9.27,2016,1,31,"12:00:00",0.8,1,1248.26384712434,1119,1,1957.8363835542,0,3.62904393818145,2.61220309931438,1
2016-01-31,NA,NA,NA,NA,NA,"Sonata",-0.08,0.71,5.2,-2.6,-0.8,1.7,3.4,2.6,7.3,9.27,2016,1,31,"12:00:00",0.8,1,1248.26384712434,1119,1,1957.8363835542,0,3.62904393818145,2.61220309931438,1
2016-01-31,NA,NA,NA,NA,NA,"Staccato",-0.08,0.71,5.2,-2.6,-0.8,1.7,3.4,2.6,7.3,9.27,2016,1,31,"12:00:00",0.8,1,1248.26384712434,1119,1,1957.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-01,30,-16.96,-19.17,-13.65,1.79,"Skeena.Gi3",-0.4,-0.08,0.71,-1.8,-2.6,-0.8,1.3,3.4,2.6,9.32,2016,2,1,"12:00:00",-0.4,1,1271.26384712434,1119,1,1980.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-01,53,-17.12,-19.96,-13.82,2.22,"Sonata",-0.4,-0.08,0.71,-1.8,-2.6,-0.8,1.3,3.4,2.6,9.32,2016,2,1,"12:00:00",-0.4,1,1271.26384712434,1119,1,1980.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-01,27,-16.86,-19.14,-13.77,1.97,"Skeena.Gi5",-0.4,-0.08,0.71,-1.8,-2.6,-0.8,1.3,3.4,2.6,9.32,2016,2,1,"12:00:00",-0.4,1,1271.26384712434,1119,1,1980.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-01,32,-17.49,-19.52,-14.56,1.93,"Skeena.Gi6",-0.4,-0.08,0.71,-1.8,-2.6,-0.8,1.3,3.4,2.6,9.32,2016,2,1,"12:00:00",-0.4,1,1271.26384712434,1119,1,1980.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-01,46,-15.88,-18.9,-13.1,2.15,"Staccato",-0.4,-0.08,0.71,-1.8,-2.6,-0.8,1.3,3.4,2.6,9.32,2016,2,1,"12:00:00",-0.4,1,1271.26384712434,1119,1,1980.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-02,NA,NA,NA,NA,NA,"Skeena.Gi3",-0.92,-0.4,-0.08,-2.2,-1.8,-2.6,0.1,1.3,3.4,9.37,2016,2,2,"12:00:00",-0.6,1,1285.26384712434,1119,1,1994.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-02,NA,NA,NA,NA,NA,"Skeena.Gi5",-0.92,-0.4,-0.08,-2.2,-1.8,-2.6,0.1,1.3,3.4,9.37,2016,2,2,"12:00:00",-0.6,1,1285.26384712434,1119,1,1994.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-02,NA,NA,NA,NA,NA,"Skeena.Gi6",-0.92,-0.4,-0.08,-2.2,-1.8,-2.6,0.1,1.3,3.4,9.37,2016,2,2,"12:00:00",-0.6,1,1285.26384712434,1119,1,1994.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-02,NA,NA,NA,NA,NA,"Sonata",-0.92,-0.4,-0.08,-2.2,-1.8,-2.6,0.1,1.3,3.4,9.37,2016,2,2,"12:00:00",-0.6,1,1285.26384712434,1119,1,1994.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-02,NA,NA,NA,NA,NA,"Staccato",-0.92,-0.4,-0.08,-2.2,-1.8,-2.6,0.1,1.3,3.4,9.37,2016,2,2,"12:00:00",-0.6,1,1285.26384712434,1119,1,1994.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-03,NA,NA,NA,NA,NA,"Skeena.Gi6",-3.47,-0.92,-0.4,-7.3,-2.2,-1.8,1.3,0.1,1.3,9.43,2016,2,3,"12:00:00",-2.2,0,1288.26384712434,1119,1,1997.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-03,NA,NA,NA,NA,NA,"Skeena.Gi3",-3.47,-0.92,-0.4,-7.3,-2.2,-1.8,1.3,0.1,1.3,9.43,2016,2,3,"12:00:00",-2.2,0,1288.26384712434,1119,1,1997.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-03,NA,NA,NA,NA,NA,"Skeena.Gi5",-3.47,-0.92,-0.4,-7.3,-2.2,-1.8,1.3,0.1,1.3,9.43,2016,2,3,"12:00:00",-2.2,0,1288.26384712434,1119,1,1997.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-03,NA,NA,NA,NA,NA,"Sonata",-3.47,-0.92,-0.4,-7.3,-2.2,-1.8,1.3,0.1,1.3,9.43,2016,2,3,"12:00:00",-2.2,0,1288.26384712434,1119,1,1997.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-03,NA,NA,NA,NA,NA,"Staccato",-3.47,-0.92,-0.4,-7.3,-2.2,-1.8,1.3,0.1,1.3,9.43,2016,2,3,"12:00:00",-2.2,0,1288.26384712434,1119,1,1997.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-04,NA,NA,NA,NA,NA,"Skeena.Gi3",-3.47,-3.47,-0.92,-6.6,-7.3,-2.2,0.4,1.3,0.1,9.48,2016,2,4,"12:00:00",2.4,0.999999999999988,1312.26384712434,1119,1,2021.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-04,NA,NA,NA,NA,NA,"Sonata",-3.47,-3.47,-0.92,-6.6,-7.3,-2.2,0.4,1.3,0.1,9.48,2016,2,4,"12:00:00",2.4,0.999999999999988,1312.26384712434,1119,1,2021.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-04,NA,NA,NA,NA,NA,"Skeena.Gi5",-3.47,-3.47,-0.92,-6.6,-7.3,-2.2,0.4,1.3,0.1,9.48,2016,2,4,"12:00:00",2.4,0.999999999999988,1312.26384712434,1119,1,2021.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-04,NA,NA,NA,NA,NA,"Skeena.Gi6",-3.47,-3.47,-0.92,-6.6,-7.3,-2.2,0.4,1.3,0.1,9.48,2016,2,4,"12:00:00",2.4,0.999999999999988,1312.26384712434,1119,1,2021.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-04,NA,NA,NA,NA,NA,"Staccato",-3.47,-3.47,-0.92,-6.6,-7.3,-2.2,0.4,1.3,0.1,9.48,2016,2,4,"12:00:00",2.4,0.999999999999988,1312.26384712434,1119,1,2021.8363835542,0,3.62904393818145,2.61220309931438,1
2016-02-05,NA,NA,NA,NA,NA,"Staccato",1.04,-3.47,-3.47,-1,-6.6,-7.3,2.9,0.4,1.3,9.53,2016,2,5,"12:00:00",4.6,0.999988962463458,1336.26383608605,1119,1,2045.83637251591,0,3.62904393818145,2.61220309931438,1
2016-02-05,NA,NA,NA,NA,NA,"Skeena.Gi3",1.04,-3.47,-3.47,-1,-6.6,-7.3,2.9,0.4,1.3,9.53,2016,2,5,"12:00:00",4.6,0.999988962463458,1336.26383608605,1119,1,2045.83637251591,0,3.62904393818145,2.61220309931438,1
2016-02-05,NA,NA,NA,NA,NA,"Skeena.Gi6",1.04,-3.47,-3.47,-1,-6.6,-7.3,2.9,0.4,1.3,9.53,2016,2,5,"12:00:00",4.6,0.999988962463458,1336.26383608605,1119,1,2045.83637251591,0,3.62904393818145,2.61220309931438,1
2016-02-05,NA,NA,NA,NA,NA,"Sonata",1.04,-3.47,-3.47,-1,-6.6,-7.3,2.9,0.4,1.3,9.53,2016,2,5,"12:00:00",4.6,0.999988962463458,1336.26383608605,1119,1,2045.83637251591,0,3.62904393818145,2.61220309931438,1
2016-02-05,NA,NA,NA,NA,NA,"Skeena.Gi5",1.04,-3.47,-3.47,-1,-6.6,-7.3,2.9,0.4,1.3,9.53,2016,2,5,"12:00:00",4.6,0.999988962463458,1336.26383608605,1119,1,2045.83637251591,0,3.62904393818145,2.61220309931438,1
2016-02-06,NA,NA,NA,NA,NA,"Staccato",3.6,1.04,-3.47,0.2,-1,-6.6,6.9,2.9,0.4,9.59,2016,2,6,"12:00:00",5,0.999921555347522,1360.18633832172,1119,1,2069.75887475159,0.0632643447056704,4.58939539212051,2.68029492179396,1
2016-02-06,NA,NA,NA,NA,NA,"Skeena.Gi3",3.6,1.04,-3.47,0.2,-1,-6.6,6.9,2.9,0.4,9.59,2016,2,6,"12:00:00",5,0.999921555347522,1360.18633832172,1119,1,2069.75887475159,0.0632643447056704,4.58939539212051,2.68029492179396,1
2016-02-06,NA,NA,NA,NA,NA,"Skeena.Gi6",3.6,1.04,-3.47,0.2,-1,-6.6,6.9,2.9,0.4,9.59,2016,2,6,"12:00:00",5,0.999921555347522,1360.18633832172,1119,1,2069.75887475159,0.0632643447056704,4.58939539212051,2.68029492179396,1
2016-02-06,NA,NA,NA,NA,NA,"Sonata",3.6,1.04,-3.47,0.2,-1,-6.6,6.9,2.9,0.4,9.59,2016,2,6,"12:00:00",5,0.999921555347522,1360.18633832172,1119,1,2069.75887475159,0.0632643447056704,4.58939539212051,2.68029492179396,1
2016-02-06,NA,NA,NA,NA,NA,"Skeena.Gi5",3.6,1.04,-3.47,0.2,-1,-6.6,6.9,2.9,0.4,9.59,2016,2,6,"12:00:00",5,0.999921555347522,1360.18633832172,1119,1,2069.75887475159,0.0632643447056704,4.58939539212051,2.68029492179396,1
2016-02-07,NA,NA,NA,NA,NA,"Staccato",2.97,3.6,1.04,-1.4,0.2,-1,7.6,6.9,2.9,9.64,2016,2,7,"12:00:00",1.3,1,1383.08116394833,1119,1,2092.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-07,NA,NA,NA,NA,NA,"Skeena.Gi6",2.97,3.6,1.04,-1.4,0.2,-1,7.6,6.9,2.9,9.64,2016,2,7,"12:00:00",1.3,1,1383.08116394833,1119,1,2092.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-07,NA,NA,NA,NA,NA,"Skeena.Gi3",2.97,3.6,1.04,-1.4,0.2,-1,7.6,6.9,2.9,9.64,2016,2,7,"12:00:00",1.3,1,1383.08116394833,1119,1,2092.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-07,NA,NA,NA,NA,NA,"Skeena.Gi5",2.97,3.6,1.04,-1.4,0.2,-1,7.6,6.9,2.9,9.64,2016,2,7,"12:00:00",1.3,1,1383.08116394833,1119,1,2092.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-07,NA,NA,NA,NA,NA,"Sonata",2.97,3.6,1.04,-1.4,0.2,-1,7.6,6.9,2.9,9.64,2016,2,7,"12:00:00",1.3,1,1383.08116394833,1119,1,2092.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-08,30,-17.16,-19.64,-15.36,1.79,"Skeena.Gi3",-0.11,2.97,3.6,-2.1,-1.4,0.2,2.6,7.6,6.9,9.7,2016,2,8,"12:00:00",1.6,1,1407.08116394833,1119,1,2116.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-08,51,-15.65,-17.85,-13.2,1.78,"Sonata",-0.11,2.97,3.6,-2.1,-1.4,0.2,2.6,7.6,6.9,9.7,2016,2,8,"12:00:00",1.6,1,1407.08116394833,1119,1,2116.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-08,36,-14.95,-17.53,-13.68,1.58,"Staccato",-0.11,2.97,3.6,-2.1,-1.4,0.2,2.6,7.6,6.9,9.7,2016,2,8,"12:00:00",1.6,1,1407.08116394833,1119,1,2116.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-08,29,-17.32,-19.04,-13.47,2.09,"Skeena.Gi5",-0.11,2.97,3.6,-2.1,-1.4,0.2,2.6,7.6,6.9,9.7,2016,2,8,"12:00:00",1.6,1,1407.08116394833,1119,1,2116.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-08,35,-17.31,-19.88,-14.45,2.16,"Skeena.Gi6",-0.11,2.97,3.6,-2.1,-1.4,0.2,2.6,7.6,6.9,9.7,2016,2,8,"12:00:00",1.6,1,1407.08116394833,1119,1,2116.65370037819,0,4.85542497558125,2.69836511675721,1
2016-02-09,NA,NA,NA,NA,NA,"Skeena.Gi5",-0.1,-0.11,2.97,-2,-2.1,-1.4,3,2.6,7.6,9.75,2016,2,9,"12:00:00",3.9,0.999999871217131,1426.08116381951,1119,1,2135.65370024938,0,4.85542497558125,2.69836511675721,1
2016-02-09,NA,NA,NA,NA,NA,"Skeena.Gi3",-0.1,-0.11,2.97,-2,-2.1,-1.4,3,2.6,7.6,9.75,2016,2,9,"12:00:00",3.9,0.999999871217131,1426.08116381951,1119,1,2135.65370024938,0,4.85542497558125,2.69836511675721,1
2016-02-09,NA,NA,NA,NA,NA,"Sonata",-0.1,-0.11,2.97,-2,-2.1,-1.4,3,2.6,7.6,9.75,2016,2,9,"12:00:00",3.9,0.999999871217131,1426.08116381951,1119,1,2135.65370024938,0,4.85542497558125,2.69836511675721,1
2016-02-09,NA,NA,NA,NA,NA,"Skeena.Gi6",-0.1,-0.11,2.97,-2,-2.1,-1.4,3,2.6,7.6,9.75,2016,2,9,"12:00:00",3.9,0.999999871217131,1426.08116381951,1119,1,2135.65370024938,0,4.85542497558125,2.69836511675721,1
2016-02-09,NA,NA,NA,NA,NA,"Staccato",-0.1,-0.11,2.97,-2,-2.1,-1.4,3,2.6,7.6,9.75,2016,2,9,"12:00:00",3.9,0.999999871217131,1426.08116381951,1119,1,2135.65370024938,0,4.85542497558125,2.69836511675721,1
2016-02-10,NA,NA,NA,NA,NA,"Skeena.Gi5",0.37,-0.1,-0.11,-3,-2,-2.1,4.3,3,2.6,9.81,2016,2,10,"12:00:00",3.6,0.999999988326756,1450.08115791665,1119,1,2159.65369434651,0,4.85542497558125,2.69836511675721,1
2016-02-10,NA,NA,NA,NA,NA,"Sonata",0.37,-0.1,-0.11,-3,-2,-2.1,4.3,3,2.6,9.81,2016,2,10,"12:00:00",3.6,0.999999988326756,1450.08115791665,1119,1,2159.65369434651,0,4.85542497558125,2.69836511675721,1
2016-02-10,NA,NA,NA,NA,NA,"Staccato",0.37,-0.1,-0.11,-3,-2,-2.1,4.3,3,2.6,9.81,2016,2,10,"12:00:00",3.6,0.999999988326756,1450.08115791665,1119,1,2159.65369434651,0,4.85542497558125,2.69836511675721,1
2016-02-10,NA,NA,NA,NA,NA,"Skeena.Gi6",0.37,-0.1,-0.11,-3,-2,-2.1,4.3,3,2.6,9.81,2016,2,10,"12:00:00",3.6,0.999999988326756,1450.08115791665,1119,1,2159.65369434651,0,4.85542497558125,2.69836511675721,1
2016-02-10,NA,NA,NA,NA,NA,"Skeena.Gi3",0.37,-0.1,-0.11,-3,-2,-2.1,4.3,3,2.6,9.81,2016,2,10,"12:00:00",3.6,0.999999988326756,1450.08115791665,1119,1,2159.65369434651,0,4.85542497558125,2.69836511675721,1
2016-02-11,NA,NA,NA,NA,NA,"Skeena.Gi6",2.08,0.37,-0.1,-1.2,-3,-2,6.8,4.3,3,9.86,2016,2,11,"12:00:00",4.2,0.999998962124284,1474.05898006986,1119,1,2183.63151649972,0,5.15002684170263,2.71800230368336,1
2016-02-11,NA,NA,NA,NA,NA,"Skeena.Gi3",2.08,0.37,-0.1,-1.2,-3,-2,6.8,4.3,3,9.86,2016,2,11,"12:00:00",4.2,0.999998962124284,1474.05898006986,1119,1,2183.63151649972,0,5.15002684170263,2.71800230368336,1
2016-02-11,NA,NA,NA,NA,NA,"Staccato",2.08,0.37,-0.1,-1.2,-3,-2,6.8,4.3,3,9.86,2016,2,11,"12:00:00",4.2,0.999998962124284,1474.05898006986,1119,1,2183.63151649972,0,5.15002684170263,2.71800230368336,1
2016-02-11,NA,NA,NA,NA,NA,"Sonata",2.08,0.37,-0.1,-1.2,-3,-2,6.8,4.3,3,9.86,2016,2,11,"12:00:00",4.2,0.999998962124284,1474.05898006986,1119,1,2183.63151649972,0,5.15002684170263,2.71800230368336,1
2016-02-11,NA,NA,NA,NA,NA,"Skeena.Gi5",2.08,0.37,-0.1,-1.2,-3,-2,6.8,4.3,3,9.86,2016,2,11,"12:00:00",4.2,0.999998962124284,1474.05898006986,1119,1,2183.63151649972,0,5.15002684170263,2.71800230368336,1
2016-02-12,NA,NA,NA,NA,NA,"Skeena.Gi3",2.54,2.08,0.37,0.5,-1.2,-3,4.2,6.8,4.3,9.92,2016,2,12,"12:00:00",6.1,0.996368383738526,1498.05526952146,1119,1,2207.62780595132,0.076048151767731,5.28933933817603,2.72715581025506,1
2016-02-12,NA,NA,NA,NA,NA,"Staccato",2.54,2.08,0.37,0.5,-1.2,-3,4.2,6.8,4.3,9.92,2016,2,12,"12:00:00",6.1,0.996368383738526,1498.05526952146,1119,1,2207.62780595132,0.076048151767731,5.28933933817603,2.72715581025506,1
2016-02-12,NA,NA,NA,NA,NA,"Sonata",2.54,2.08,0.37,0.5,-1.2,-3,4.2,6.8,4.3,9.92,2016,2,12,"12:00:00",6.1,0.996368383738526,1498.05526952146,1119,1,2207.62780595132,0.076048151767731,5.28933933817603,2.72715581025506,1
2016-02-12,NA,NA,NA,NA,NA,"Skeena.Gi6",2.54,2.08,0.37,0.5,-1.2,-3,4.2,6.8,4.3,9.92,2016,2,12,"12:00:00",6.1,0.996368383738526,1498.05526952146,1119,1,2207.62780595132,0.076048151767731,5.28933933817603,2.72715581025506,1
2016-02-12,NA,NA,NA,NA,NA,"Skeena.Gi5",2.54,2.08,0.37,0.5,-1.2,-3,4.2,6.8,4.3,9.92,2016,2,12,"12:00:00",6.1,0.996368383738526,1498.05526952146,1119,1,2207.62780595132,0.076048151767731,5.28933933817603,2.72715581025506,1
2016-02-13,NA,NA,NA,NA,NA,"Skeena.Gi3",3.77,2.54,2.08,2.2,0.5,-1.2,6.5,4.2,6.8,9.98,2016,2,13,"12:00:00",5.2,0.999816217044602,1522.02848635142,1119,1,2231.60102278128,0.0654250106633109,5.87344021032899,2.764647285484,1
2016-02-13,NA,NA,NA,NA,NA,"Sonata",3.77,2.54,2.08,2.2,0.5,-1.2,6.5,4.2,6.8,9.98,2016,2,13,"12:00:00",5.2,0.999816217044602,1522.02848635142,1119,1,2231.60102278128,0.0654250106633109,5.87344021032899,2.764647285484,1
2016-02-13,NA,NA,NA,NA,NA,"Skeena.Gi5",3.77,2.54,2.08,2.2,0.5,-1.2,6.5,4.2,6.8,9.98,2016,2,13,"12:00:00",5.2,0.999816217044602,1522.02848635142,1119,1,2231.60102278128,0.0654250106633109,5.87344021032899,2.764647285484,1
2016-02-13,NA,NA,NA,NA,NA,"Skeena.Gi6",3.77,2.54,2.08,2.2,0.5,-1.2,6.5,4.2,6.8,9.98,2016,2,13,"12:00:00",5.2,0.999816217044602,1522.02848635142,1119,1,2231.60102278128,0.0654250106633109,5.87344021032899,2.764647285484,1
2016-02-13,NA,NA,NA,NA,NA,"Staccato",3.77,2.54,2.08,2.2,0.5,-1.2,6.5,4.2,6.8,9.98,2016,2,13,"12:00:00",5.2,0.999816217044602,1522.02848635142,1119,1,2231.60102278128,0.0654250106633109,5.87344021032899,2.764647285484,1
2016-02-14,NA,NA,NA,NA,NA,"Staccato",4.01,3.77,2.54,2.2,2.2,0.5,5.6,6.5,4.2,10.03,2016,2,14,"12:00:00",4.7,0.999981338659141,1546.02750038722,1119,1,2255.60003681709,0,6.13519273769324,2.78100277074979,1
2016-02-14,NA,NA,NA,NA,NA,"Skeena.Gi6",4.01,3.77,2.54,2.2,2.2,0.5,5.6,6.5,4.2,10.03,2016,2,14,"12:00:00",4.7,0.999981338659141,1546.02750038722,1119,1,2255.60003681709,0,6.13519273769324,2.78100277074979,1
2016-02-14,NA,NA,NA,NA,NA,"Skeena.Gi5",4.01,3.77,2.54,2.2,2.2,0.5,5.6,6.5,4.2,10.03,2016,2,14,"12:00:00",4.7,0.999981338659141,1546.02750038722,1119,1,2255.60003681709,0,6.13519273769324,2.78100277074979,1
2016-02-14,NA,NA,NA,NA,NA,"Skeena.Gi3",4.01,3.77,2.54,2.2,2.2,0.5,5.6,6.5,4.2,10.03,2016,2,14,"12:00:00",4.7,0.999981338659141,1546.02750038722,1119,1,2255.60003681709,0,6.13519273769324,2.78100277074979,1
2016-02-14,NA,NA,NA,NA,NA,"Sonata",4.01,3.77,2.54,2.2,2.2,0.5,5.6,6.5,4.2,10.03,2016,2,14,"12:00:00",4.7,0.999981338659141,1546.02750038722,1119,1,2255.60003681709,0,6.13519273769324,2.78100277074979,1
2016-02-15,NA,NA,NA,NA,NA,"Skeena.Gi5",3.59,4.01,3.77,1.5,2.2,2.2,5.3,5.6,6.5,10.09,2016,2,15,"12:00:00",7,0.974234582201327,1569.97729913321,1119,1,2279.54983556308,0.0882900281726189,6.52071189401862,2.80461486002263,1
2016-02-15,NA,NA,NA,NA,NA,"Staccato",3.59,4.01,3.77,1.5,2.2,2.2,5.3,5.6,6.5,10.09,2016,2,15,"12:00:00",7,0.974234582201327,1569.97729913321,1119,1,2279.54983556308,0.0882900281726189,6.52071189401862,2.80461486002263,1
2016-02-15,NA,NA,NA,NA,NA,"Sonata",3.59,4.01,3.77,1.5,2.2,2.2,5.3,5.6,6.5,10.09,2016,2,15,"12:00:00",7,0.974234582201327,1569.97729913321,1119,1,2279.54983556308,0.0882900281726189,6.52071189401862,2.80461486002263,1
2016-02-15,NA,NA,NA,NA,NA,"Skeena.Gi6",3.59,4.01,3.77,1.5,2.2,2.2,5.3,5.6,6.5,10.09,2016,2,15,"12:00:00",7,0.974234582201327,1569.97729913321,1119,1,2279.54983556308,0.0882900281726189,6.52071189401862,2.80461486002263,1
2016-02-15,NA,NA,NA,NA,NA,"Skeena.Gi3",3.59,4.01,3.77,1.5,2.2,2.2,5.3,5.6,6.5,10.09,2016,2,15,"12:00:00",7,0.974234582201327,1569.97729913321,1119,1,2279.54983556308,0.0882900281726189,6.52071189401862,2.80461486002263,1
2016-02-16,NA,NA,NA,NA,NA,"Skeena.Gi5",5.39,3.59,4.01,3,1.5,2.2,8.1,5.3,5.6,10.15,2016,2,16,"12:00:00",9.7,0.621747467599622,1592.85595550485,1119,1,2302.42849193472,0.136902544146416,7.94732371349581,2.88744100707708,1
2016-02-16,NA,NA,NA,NA,NA,"Skeena.Gi3",5.39,3.59,4.01,3,1.5,2.2,8.1,5.3,5.6,10.15,2016,2,16,"12:00:00",9.7,0.621747467599622,1592.85595550485,1119,1,2302.42849193472,0.136902544146416,7.94732371349581,2.88744100707708,1
2016-02-16,NA,NA,NA,NA,NA,"Sonata",5.39,3.59,4.01,3,1.5,2.2,8.1,5.3,5.6,10.15,2016,2,16,"12:00:00",9.7,0.621747467599622,1592.85595550485,1119,1,2302.42849193472,0.136902544146416,7.94732371349581,2.88744100707708,1
2016-02-16,NA,NA,NA,NA,NA,"Staccato",5.39,3.59,4.01,3,1.5,2.2,8.1,5.3,5.6,10.15,2016,2,16,"12:00:00",9.7,0.621747467599622,1592.85595550485,1119,1,2302.42849193472,0.136902544146416,7.94732371349581,2.88744100707708,1
2016-02-16,NA,NA,NA,NA,NA,"Skeena.Gi6",5.39,3.59,4.01,3,1.5,2.2,8.1,5.3,5.6,10.15,2016,2,16,"12:00:00",9.7,0.621747467599622,1592.85595550485,1119,1,2302.42849193472,0.136902544146416,7.94732371349581,2.88744100707708,1
2016-02-17,32,-16.51,-19.45,-13.68,2.17,"Skeena.Gi6",6.23,5.39,3.59,2.2,3,1.5,11.9,8.1,5.3,10.21,2016,2,17,"12:00:00",3.8,0.999999939964183,1613.73672526032,1119,1,2323.30926169018,0,8.96438320099009,2.94256265159537,1
2016-02-17,30,-17.05,-20.09,-13.3,2.29,"Skeena.Gi3",6.23,5.39,3.59,2.2,3,1.5,11.9,8.1,5.3,10.21,2016,2,17,"12:00:00",3.8,0.999999939964183,1613.73672526032,1119,1,2323.30926169018,0,8.96438320099009,2.94256265159537,1
2016-02-17,31,-15.43,-18.14,-13.15,1.96,"Skeena.Gi5",6.23,5.39,3.59,2.2,3,1.5,11.9,8.1,5.3,10.21,2016,2,17,"12:00:00",3.8,0.999999939964183,1613.73672526032,1119,1,2323.30926169018,0,8.96438320099009,2.94256265159537,1
2016-02-17,15,-15.03,-16.65,-12.01,1.88,"Staccato",6.23,5.39,3.59,2.2,3,1.5,11.9,8.1,5.3,10.21,2016,2,17,"12:00:00",3.8,0.999999939964183,1613.73672526032,1119,1,2323.30926169018,0,8.96438320099009,2.94256265159537,1
2016-02-17,28,-14.63,-18.41,-13.18,2.19,"Sonata",6.23,5.39,3.59,2.2,3,1.5,11.9,8.1,5.3,10.21,2016,2,17,"12:00:00",3.8,0.999999939964183,1613.73672526032,1119,1,2323.30926169018,0,8.96438320099009,2.94256265159537,1
2016-02-18,NA,NA,NA,NA,NA,"Skeena.Gi5",3.38,6.23,5.39,2.5,2.2,3,4.2,11.9,8.1,10.27,2016,2,18,"12:00:00",4.7,0.999981338659141,1637.73670503348,1119,1,2347.30924146335,0,8.96438320099009,2.94256265159537,1
